"rmsea","cfi","version","fac.corr","cor.resi","mech","place","per.miss","num.var.miss","num.cor","samp"
-0.001533,-0.000513,"FIML-C V2",1,1,2,"SF",2,"4",1,1000
-0.000604,-0.000615,"FIML-C V3",1,1,2,"SF",2,"4",1,1000
-0.002315,-0.001822,"FIML-C V4",1,1,2,"SF",2,"4",1,1000
-0.004496,-0.034598,"FIML-C V5",1,1,2,"SF",2,"4",1,1000
-0.000794,-0.00054,"FIML-C V6",1,1,2,"SF",2,"4",1,1000
0.012344,-0.008638,"TS V0",1,1,2,"SF",2,"4",1,1000
-0.002676,-0.00025,"TS V1",1,1,2,"SF",2,"4",1,1000
-0.001824,-0.000581,"TS V2",1,1,2,"SF",2,"4",1,1000
-0.015267,0.008092,"FIML",1,2,2,"SF",2,"4",1,1000
0.014258,-0.011755,"FIML-C V0",1,2,2,"SF",2,"4",1,1000
0.0028,-0.001274,"FIML-C V1",1,2,2,"SF",2,"4",1,1000
0.003815,-0.0027,"FIML-C V2",1,2,2,"SF",2,"4",1,1000
0.005044,-0.002637,"FIML-C V3",1,2,2,"SF",2,"4",1,1000
0.002482,-6.8e-05,"FIML-C V4",1,2,2,"SF",2,"4",1,1000
0.000265,-0.032169,"FIML-C V5",1,2,2,"SF",2,"4",1,1000
0.004961,-0.002558,"FIML-C V6",1,2,2,"SF",2,"4",1,1000
0.006735,-0.007753,"TS V0",1,2,2,"SF",2,"4",1,1000
-0.001967,0.000928,"TS V1",1,2,2,"SF",2,"4",1,1000
-0.001035,0.00019,"TS V2",1,2,2,"SF",2,"4",1,1000
-0.024858,0.020289,"FIML",1,3,2,"SF",2,"4",1,1000
0.020669,-0.024388,"FIML-C V0",1,3,2,"SF",2,"4",1,1000
0.011446,-0.012662,"FIML-C V1",1,3,2,"SF",2,"4",1,1000
0.01318,-0.016715,"FIML-C V2",1,3,2,"SF",2,"4",1,1000
0.014944,-0.016112,"FIML-C V3",1,3,2,"SF",2,"4",1,1000
0.012827,-0.014647,"FIML-C V4",1,3,2,"SF",2,"4",1,1000
0.011016,-0.046082,"FIML-C V5",1,3,2,"SF",2,"4",1,1000
0.014888,-0.01603,"FIML-C V6",1,3,2,"SF",2,"4",1,1000
0.004586,-0.007387,"TS V0",1,3,2,"SF",2,"4",1,1000
-0.001828,0.001362,"TS V1",1,3,2,"SF",2,"4",1,1000
-0.000564,-0.000144,"TS V2",1,3,2,"SF",2,"4",1,1000
-0.033672,0.032024,"FIML",1,4,2,"SF",2,"4",1,1000
0.027929,-0.039802,"FIML-C V0",1,4,2,"SF",2,"4",1,1000
0.019543,-0.027867,"FIML-C V1",1,4,2,"SF",2,"4",1,1000
0.021454,-0.033885,"FIML-C V2",1,4,2,"SF",2,"4",1,1000
0.023603,-0.032668,"FIML-C V3",1,4,2,"SF",2,"4",1,1000
0.019607,-0.032369,"FIML-C V4",1,4,2,"SF",2,"4",1,1000
0.016637,-0.053499,"FIML-C V5",1,4,2,"SF",2,"4",1,1000
0.02358,-0.03263,"FIML-C V6",1,4,2,"SF",2,"4",1,1000
0.003408,-0.006136,"TS V0",1,4,2,"SF",2,"4",1,1000
-0.001765,0.001661,"TS V1",1,4,2,"SF",2,"4",1,1000
-0.000687,0.000233,"TS V2",1,4,2,"SF",2,"4",1,1000
0.006089,-0.00128,"FIML",2,0,2,"SF",2,"4",1,1000
0.031078,-0.009536,"FIML-C V0",2,0,2,"SF",2,"4",1,1000
0.008396,-0.001764,"FIML-C V1",2,0,2,"SF",2,"4",1,1000
0.009046,-0.00206,"FIML-C V2",2,0,2,"SF",2,"4",1,1000
0.009472,-0.002001,"FIML-C V3",2,0,2,"SF",2,"4",1,1000
0.008613,-0.001754,"FIML-C V4",2,0,2,"SF",2,"4",1,1000
0.007108,-0.015478,"FIML-C V5",2,0,2,"SF",2,"4",1,1000
0.009346,-0.001964,"FIML-C V6",2,0,2,"SF",2,"4",1,1000
0.026198,-0.00801,"TS V0",2,0,2,"SF",2,"4",1,1000
0.007585,-0.001599,"TS V1",2,0,2,"SF",2,"4",1,1000
0.008172,-0.001763,"TS V2",2,0,2,"SF",2,"4",1,1000
-0.008589,0.001639,"FIML",2,1,2,"SF",2,"4",1,1000
0.016178,-0.008984,"FIML-C V0",2,1,2,"SF",2,"4",1,1000
-0.003298,0.000365,"FIML-C V1",2,1,2,"SF",2,"4",1,1000
-0.002152,-0.000451,"FIML-C V2",2,1,2,"SF",2,"4",1,1000
-0.00123,-0.000313,"FIML-C V3",2,1,2,"SF",2,"4",1,1000
-0.003295,-0.0015,"FIML-C V4",2,1,2,"SF",2,"4",1,1000
-0.005679,-0.028833,"FIML-C V5",2,1,2,"SF",2,"4",1,1000
-0.001392,-0.000247,"FIML-C V6",2,1,2,"SF",2,"4",1,1000
0.011766,-0.007729,"TS V0",2,1,2,"SF",2,"4",1,1000
-0.003217,0.000118,"TS V1",2,1,2,"SF",2,"4",1,1000
-0.002247,-0.000327,"TS V2",2,1,2,"SF",2,"4",1,1000
-0.01541,0.007932,"FIML",2,2,2,"SF",2,"4",1,1000
0.011981,-0.00893,"FIML-C V0",2,2,2,"SF",2,"4",1,1000
0.000516,0.001081,"FIML-C V1",2,2,2,"SF",2,"4",1,1000
0.001445,-0.001229,"FIML-C V2",2,2,2,"SF",2,"4",1,1000
0.002723,-0.000343,"FIML-C V3",2,2,2,"SF",2,"4",1,1000
-0.001869,-0.000497,"FIML-C V4",2,2,2,"SF",2,"4",1,1000
-0.005137,-0.029934,"FIML-C V5",2,2,2,"SF",2,"4",1,1000
0.002654,-0.000284,"FIML-C V6",2,2,2,"SF",2,"4",1,1000
0.006533,-0.007112,"TS V0",2,2,2,"SF",2,"4",1,1000
-0.001777,0.001165,"TS V1",2,2,2,"SF",2,"4",1,1000
-0.000792,8.6e-05,"TS V2",2,2,2,"SF",2,"4",1,1000
-0.025324,0.020437,"FIML",2,3,2,"SF",2,"4",1,1000
0.014864,-0.014542,"FIML-C V0",2,3,2,"SF",2,"4",1,1000
0.006019,-0.003593,"FIML-C V1",2,3,2,"SF",2,"4",1,1000
0.006783,-0.008669,"FIML-C V2",2,3,2,"SF",2,"4",1,1000
0.009134,-0.006751,"FIML-C V3",2,3,2,"SF",2,"4",1,1000
0.00737,-0.01347,"FIML-C V4",2,3,2,"SF",2,"4",1,1000
0.005503,-0.043134,"FIML-C V5",2,3,2,"SF",2,"4",1,1000
0.009081,-0.006678,"FIML-C V6",2,3,2,"SF",2,"4",1,1000
0.003537,-0.005687,"TS V0",2,3,2,"SF",2,"4",1,1000
-0.002358,0.002904,"TS V1",2,3,2,"SF",2,"4",1,1000
-0.001251,0.000936,"TS V2",2,3,2,"SF",2,"4",1,1000
-0.03719,0.037941,"FIML",2,4,2,"SF",2,"4",1,1000
0.02924,-0.044846,"FIML-C V0",2,4,2,"SF",2,"4",1,1000
0.019944,-0.029653,"FIML-C V1",2,4,2,"SF",2,"4",1,1000
0.022596,-0.043657,"FIML-C V2",2,4,2,"SF",2,"4",1,1000
0.025431,-0.038354,"FIML-C V3",2,4,2,"SF",2,"4",1,1000
0.023907,-0.037345,"FIML-C V4",2,4,2,"SF",2,"4",1,1000
0.021953,-0.055603,"FIML-C V5",2,4,2,"SF",2,"4",1,1000
0.0254,-0.038303,"FIML-C V6",2,4,2,"SF",2,"4",1,1000
0.002619,-0.005226,"TS V0",2,4,2,"SF",2,"4",1,1000
-0.002475,0.004097,"TS V1",2,4,2,"SF",2,"4",1,1000
-0.000885,0.000483,"TS V2",2,4,2,"SF",2,"4",1,1000
0.000213,-1e-06,"FIML",0,0,2,"SF",2,"4",1,1e+06
0.000863,-8e-06,"FIML-C V0",0,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V1",0,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V2",0,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V3",0,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V4",0,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V5",0,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V6",0,0,2,"SF",2,"4",1,1e+06
0.000724,-7e-06,"TS V0",0,0,2,"SF",2,"4",1,1e+06
0,0,"TS V1",0,0,2,"SF",2,"4",1,1e+06
0,0,"TS V2",0,0,2,"SF",2,"4",1,1e+06
-0.007276,0.002121,"FIML",0,1,2,"SF",2,"4",1,1e+06
0.001632,0.000127,"FIML-C V0",0,1,2,"SF",2,"4",1,1e+06
0.001611,0.000137,"FIML-C V1",0,1,2,"SF",2,"4",1,1e+06
0.001611,0.000137,"FIML-C V2",0,1,2,"SF",2,"4",1,1e+06
0.001612,0.000137,"FIML-C V3",0,1,2,"SF",2,"4",1,1e+06
0.001611,0.000137,"FIML-C V4",0,1,2,"SF",2,"4",1,1e+06
0.001611,0.000139,"FIML-C V5",0,1,2,"SF",2,"4",1,1e+06
0.001612,0.000137,"FIML-C V6",0,1,2,"SF",2,"4",1,1e+06
-4.1e-05,2.2e-05,"TS V0",0,1,2,"SF",2,"4",1,1e+06
-5.8e-05,3e-05,"TS V1",0,1,2,"SF",2,"4",1,1e+06
-5.8e-05,3e-05,"TS V2",0,1,2,"SF",2,"4",1,1e+06
-0.014883,0.008356,"FIML",0,2,2,"SF",2,"4",1,1e+06
0.006575,-0.002948,"FIML-C V0",0,2,2,"SF",2,"4",1,1e+06
0.006563,-0.002938,"FIML-C V1",0,2,2,"SF",2,"4",1,1e+06
0.006564,-0.002939,"FIML-C V2",0,2,2,"SF",2,"4",1,1e+06
0.006565,-0.002939,"FIML-C V3",0,2,2,"SF",2,"4",1,1e+06
0.006564,-0.002934,"FIML-C V4",0,2,2,"SF",2,"4",1,1e+06
0.006563,-0.002888,"FIML-C V5",0,2,2,"SF",2,"4",1,1e+06
0.006565,-0.002939,"FIML-C V6",0,2,2,"SF",2,"4",1,1e+06
6.9e-05,-8.6e-05,"TS V0",0,2,2,"SF",2,"4",1,1e+06
6e-05,-7.8e-05,"TS V1",0,2,2,"SF",2,"4",1,1e+06
6.1e-05,-7.8e-05,"TS V2",0,2,2,"SF",2,"4",1,1e+06
-0.024321,0.020105,"FIML",0,3,2,"SF",2,"4",1,1e+06
0.01566,-0.01525,"FIML-C V0",0,3,2,"SF",2,"4",1,1e+06
0.015651,-0.015239,"FIML-C V1",0,3,2,"SF",2,"4",1,1e+06
0.015653,-0.015242,"FIML-C V2",0,3,2,"SF",2,"4",1,1e+06
0.015654,-0.015242,"FIML-C V3",0,3,2,"SF",2,"4",1,1e+06
0.015653,-0.015224,"FIML-C V4",0,3,2,"SF",2,"4",1,1e+06
0.015652,-0.01505,"FIML-C V5",0,3,2,"SF",2,"4",1,1e+06
0.015654,-0.015242,"FIML-C V6",0,3,2,"SF",2,"4",1,1e+06
-0.000109,5.7e-05,"TS V0",0,3,2,"SF",2,"4",1,1e+06
-0.000115,6.5e-05,"TS V1",0,3,2,"SF",2,"4",1,1e+06
-0.000114,6.4e-05,"TS V2",0,3,2,"SF",2,"4",1,1e+06
-0.032086,0.029809,"FIML",0,4,2,"SF",2,"4",1,1e+06
0.024787,-0.032709,"FIML-C V0",0,4,2,"SF",2,"4",1,1e+06
0.024779,-0.032698,"FIML-C V1",0,4,2,"SF",2,"4",1,1e+06
0.024781,-0.032702,"FIML-C V2",0,4,2,"SF",2,"4",1,1e+06
0.024782,-0.032701,"FIML-C V3",0,4,2,"SF",2,"4",1,1e+06
0.024781,-0.032702,"FIML-C V4",0,4,2,"SF",2,"4",1,1e+06
0.02478,-0.032767,"FIML-C V5",0,4,2,"SF",2,"4",1,1e+06
0.024782,-0.032701,"FIML-C V6",0,4,2,"SF",2,"4",1,1e+06
-0.000397,0.000561,"TS V0",0,4,2,"SF",2,"4",1,1e+06
-0.000402,0.000569,"TS V1",0,4,2,"SF",2,"4",1,1e+06
-0.000401,0.000568,"TS V2",0,4,2,"SF",2,"4",1,1e+06
0,0,"FIML",1,0,2,"SF",2,"4",1,1e+06
0.000913,-9e-06,"FIML-C V0",1,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V1",1,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V2",1,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V3",1,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V4",1,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V5",1,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V6",1,0,2,"SF",2,"4",1,1e+06
0.000797,-8e-06,"TS V0",1,0,2,"SF",2,"4",1,1e+06
0,0,"TS V1",1,0,2,"SF",2,"4",1,1e+06
0,0,"TS V2",1,0,2,"SF",2,"4",1,1e+06
-0.006979,0.001937,"FIML",1,1,2,"SF",2,"4",1,1e+06
0.002214,-0.000191,"FIML-C V0",1,1,2,"SF",2,"4",1,1e+06
0.002194,-0.000182,"FIML-C V1",1,1,2,"SF",2,"4",1,1e+06
0.002194,-0.000182,"FIML-C V2",1,1,2,"SF",2,"4",1,1e+06
0.002195,-0.000182,"FIML-C V3",1,1,2,"SF",2,"4",1,1e+06
0.002194,-0.000183,"FIML-C V4",1,1,2,"SF",2,"4",1,1e+06
0.002194,-0.000196,"FIML-C V5",1,1,2,"SF",2,"4",1,1e+06
0.002195,-0.000182,"FIML-C V6",1,1,2,"SF",2,"4",1,1e+06
-0.000163,8.6e-05,"TS V0",1,1,2,"SF",2,"4",1,1e+06
-0.000179,9.4e-05,"TS V1",1,1,2,"SF",2,"4",1,1e+06
-0.000179,9.4e-05,"TS V2",1,1,2,"SF",2,"4",1,1e+06
-0.015151,0.008572,"FIML",1,2,2,"SF",2,"4",1,1e+06
0.005582,-0.001822,"FIML-C V0",1,2,2,"SF",2,"4",1,1e+06
0.005571,-0.001812,"FIML-C V1",1,2,2,"SF",2,"4",1,1e+06
0.005572,-0.001813,"FIML-C V2",1,2,2,"SF",2,"4",1,1e+06
0.005573,-0.001813,"FIML-C V3",1,2,2,"SF",2,"4",1,1e+06
0.005572,-0.001811,"FIML-C V4",1,2,2,"SF",2,"4",1,1e+06
0.005571,-0.0018,"FIML-C V5",1,2,2,"SF",2,"4",1,1e+06
0.005573,-0.001813,"FIML-C V6",1,2,2,"SF",2,"4",1,1e+06
-0.000404,0.000419,"TS V0",1,2,2,"SF",2,"4",1,1e+06
-0.000413,0.000427,"TS V1",1,2,2,"SF",2,"4",1,1e+06
-0.000412,0.000426,"TS V2",1,2,2,"SF",2,"4",1,1e+06
-0.024698,0.020537,"FIML",1,3,2,"SF",2,"4",1,1e+06
0.015107,-0.014602,"FIML-C V0",1,3,2,"SF",2,"4",1,1e+06
0.015098,-0.014591,"FIML-C V1",1,3,2,"SF",2,"4",1,1e+06
0.0151,-0.014595,"FIML-C V2",1,3,2,"SF",2,"4",1,1e+06
0.015101,-0.014594,"FIML-C V3",1,3,2,"SF",2,"4",1,1e+06
0.0151,-0.014588,"FIML-C V4",1,3,2,"SF",2,"4",1,1e+06
0.015099,-0.01455,"FIML-C V5",1,3,2,"SF",2,"4",1,1e+06
0.015101,-0.014594,"FIML-C V6",1,3,2,"SF",2,"4",1,1e+06
-0.000408,0.000697,"TS V0",1,3,2,"SF",2,"4",1,1e+06
-0.000415,0.000706,"TS V1",1,3,2,"SF",2,"4",1,1e+06
-0.000414,0.000704,"TS V2",1,3,2,"SF",2,"4",1,1e+06
-0.033507,0.032163,"FIML",1,4,2,"SF",2,"4",1,1e+06
0.02411,-0.031614,"FIML-C V0",1,4,2,"SF",2,"4",1,1e+06
0.024102,-0.031603,"FIML-C V1",1,4,2,"SF",2,"4",1,1e+06
0.024104,-0.031609,"FIML-C V2",1,4,2,"SF",2,"4",1,1e+06
0.024106,-0.031607,"FIML-C V3",1,4,2,"SF",2,"4",1,1e+06
0.024104,-0.0316,"FIML-C V4",1,4,2,"SF",2,"4",1,1e+06
0.024103,-0.03157,"FIML-C V5",1,4,2,"SF",2,"4",1,1e+06
0.024106,-0.031607,"FIML-C V6",1,4,2,"SF",2,"4",1,1e+06
-0.000313,0.000626,"TS V0",1,4,2,"SF",2,"4",1,1e+06
-0.000318,0.000634,"TS V1",1,4,2,"SF",2,"4",1,1e+06
-0.000317,0.000633,"TS V2",1,4,2,"SF",2,"4",1,1e+06
0.000207,-1e-06,"FIML",2,0,2,"SF",2,"4",1,1e+06
0.000917,-8e-06,"FIML-C V0",2,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V1",2,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V2",2,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V3",2,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V4",2,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V5",2,0,2,"SF",2,"4",1,1e+06
0,0,"FIML-C V6",2,0,2,"SF",2,"4",1,1e+06
0.000975,-1e-05,"TS V0",2,0,2,"SF",2,"4",1,1e+06
0.000489,-3e-06,"TS V1",2,0,2,"SF",2,"4",1,1e+06
0.000489,-3e-06,"TS V2",2,0,2,"SF",2,"4",1,1e+06
-0.007286,0.00199,"FIML",2,1,2,"SF",2,"4",1,1e+06
0.000905,0.000369,"FIML-C V0",2,1,2,"SF",2,"4",1,1e+06
0.000884,0.000378,"FIML-C V1",2,1,2,"SF",2,"4",1,1e+06
0.000884,0.000378,"FIML-C V2",2,1,2,"SF",2,"4",1,1e+06
0.000884,0.000378,"FIML-C V3",2,1,2,"SF",2,"4",1,1e+06
0.000884,0.000379,"FIML-C V4",2,1,2,"SF",2,"4",1,1e+06
0.000883,0.000384,"FIML-C V5",2,1,2,"SF",2,"4",1,1e+06
0.000885,0.000378,"FIML-C V6",2,1,2,"SF",2,"4",1,1e+06
-0.000524,0.000256,"TS V0",2,1,2,"SF",2,"4",1,1e+06
-0.00054,0.000264,"TS V1",2,1,2,"SF",2,"4",1,1e+06
-0.00054,0.000264,"TS V2",2,1,2,"SF",2,"4",1,1e+06
-0.015177,0.008208,"FIML",2,2,2,"SF",2,"4",1,1e+06
0.003354,0.000122,"FIML-C V0",2,2,2,"SF",2,"4",1,1e+06
0.003343,0.000131,"FIML-C V1",2,2,2,"SF",2,"4",1,1e+06
0.003344,0.000129,"FIML-C V2",2,2,2,"SF",2,"4",1,1e+06
0.003345,0.00013,"FIML-C V3",2,2,2,"SF",2,"4",1,1e+06
0.003343,0.000131,"FIML-C V4",2,2,2,"SF",2,"4",1,1e+06
0.003341,0.000134,"FIML-C V5",2,2,2,"SF",2,"4",1,1e+06
0.003345,0.00013,"FIML-C V6",2,2,2,"SF",2,"4",1,1e+06
-0.000414,0.000389,"TS V0",2,2,2,"SF",2,"4",1,1e+06
-0.000423,0.000397,"TS V1",2,2,2,"SF",2,"4",1,1e+06
-0.000422,0.000396,"TS V2",2,2,2,"SF",2,"4",1,1e+06
-0.025135,0.02056,"FIML",2,3,2,"SF",2,"4",1,1e+06
0.009477,-0.005912,"FIML-C V0",2,3,2,"SF",2,"4",1,1e+06
0.009468,-0.005901,"FIML-C V1",2,3,2,"SF",2,"4",1,1e+06
0.009469,-0.005906,"FIML-C V2",2,3,2,"SF",2,"4",1,1e+06
0.009471,-0.005904,"FIML-C V3",2,3,2,"SF",2,"4",1,1e+06
0.009465,-0.005893,"FIML-C V4",2,3,2,"SF",2,"4",1,1e+06
0.009462,-0.005875,"FIML-C V5",2,3,2,"SF",2,"4",1,1e+06
0.009471,-0.005904,"FIML-C V6",2,3,2,"SF",2,"4",1,1e+06
-0.000619,0.000976,"TS V0",2,3,2,"SF",2,"4",1,1e+06
-0.000625,0.000985,"TS V1",2,3,2,"SF",2,"4",1,1e+06
-0.000624,0.000983,"TS V2",2,3,2,"SF",2,"4",1,1e+06
-0.037045,0.038191,"FIML",2,4,2,"SF",2,"4",1,1e+06
0.025729,-0.036148,"FIML-C V0",2,4,2,"SF",2,"4",1,1e+06
0.02572,-0.036133,"FIML-C V1",2,4,2,"SF",2,"4",1,1e+06
0.025722,-0.036147,"FIML-C V2",2,4,2,"SF",2,"4",1,1e+06
0.025725,-0.036141,"FIML-C V3",2,4,2,"SF",2,"4",1,1e+06
0.025723,-0.036132,"FIML-C V4",2,4,2,"SF",2,"4",1,1e+06
0.025722,-0.036083,"FIML-C V5",2,4,2,"SF",2,"4",1,1e+06
0.025725,-0.036141,"FIML-C V6",2,4,2,"SF",2,"4",1,1e+06
-0.000575,0.001042,"TS V0",2,4,2,"SF",2,"4",1,1e+06
-0.00058,0.001052,"TS V1",2,4,2,"SF",2,"4",1,1e+06
-0.000578,0.001048,"TS V2",2,4,2,"SF",2,"4",1,1e+06
0.014594,-0.005762,"FIML",0,0,2,"SF",0,"2",2,200
0.014594,-0.005762,"FIML-C V0",0,0,2,"SF",0,"2",2,200
0.012244,-0.004939,"FIML-C V1",0,0,2,"SF",0,"2",2,200
0.012315,-0.005495,"FIML-C V2",0,0,2,"SF",0,"2",2,200
0.015353,-0.006128,"FIML-C V3",0,0,2,"SF",0,"2",2,200
0.014594,-0.005762,"FIML-C V4",0,0,2,"SF",0,"2",2,200
0.002833,-0.01898,"FIML-C V5",0,0,2,"SF",0,"2",2,200
0.014594,-0.005762,"FIML-C V6",0,0,2,"SF",0,"2",2,200
0.014594,-0.005762,"TS V0",0,0,2,"SF",0,"2",2,200
0.011539,-0.004622,"TS V1",0,0,2,"SF",0,"2",2,200
0.014655,-0.005792,"TS V2",0,0,2,"SF",0,"2",2,200
-0.002288,-0.002207,"FIML",0,1,2,"SF",0,"2",2,200
-0.002288,-0.002207,"FIML-C V0",0,1,2,"SF",0,"2",2,200
-0.005835,-0.000738,"FIML-C V1",0,1,2,"SF",0,"2",2,200
-0.005288,-0.002519,"FIML-C V2",0,1,2,"SF",0,"2",2,200
-0.001655,-0.002667,"FIML-C V3",0,1,2,"SF",0,"2",2,200
-0.002288,-0.002207,"FIML-C V4",0,1,2,"SF",0,"2",2,200
-0.02036,-0.040311,"FIML-C V5",0,1,2,"SF",0,"2",2,200
-0.002288,-0.002207,"FIML-C V6",0,1,2,"SF",0,"2",2,200
-0.002288,-0.002207,"TS V0",0,1,2,"SF",0,"2",2,200
-0.006645,-0.000231,"TS V1",0,1,2,"SF",0,"2",2,200
-0.002398,-0.002176,"TS V2",0,1,2,"SF",0,"2",2,200
-0.000382,-0.001223,"FIML",0,2,2,"SF",0,"2",2,200
-0.000382,-0.001223,"FIML-C V0",0,2,2,"SF",0,"2",2,200
-0.003538,0.000165,"FIML-C V1",0,2,2,"SF",0,"2",2,200
-0.003555,-0.005129,"FIML-C V2",0,2,2,"SF",0,"2",2,200
-1.2e-05,-0.001732,"FIML-C V3",0,2,2,"SF",0,"2",2,200
-0.000382,-0.001223,"FIML-C V4",0,2,2,"SF",0,"2",2,200
-0.021247,-0.061293,"FIML-C V5",0,2,2,"SF",0,"2",2,200
-0.000382,-0.001223,"FIML-C V6",0,2,2,"SF",0,"2",2,200
-0.000382,-0.001223,"TS V0",0,2,2,"SF",0,"2",2,200
-0.003974,0.000741,"TS V1",0,2,2,"SF",0,"2",2,200
-0.000389,-0.001212,"TS V2",0,2,2,"SF",0,"2",2,200
-0.00113,0.001021,"FIML",0,3,2,"SF",0,"2",2,200
-0.00113,0.001021,"FIML-C V0",0,3,2,"SF",0,"2",2,200
-0.004294,0.000993,"FIML-C V1",0,3,2,"SF",0,"2",2,200
-0.006523,-0.005702,"FIML-C V2",0,3,2,"SF",0,"2",2,200
-0.000905,6e-04,"FIML-C V3",0,3,2,"SF",0,"2",2,200
-0.00113,0.001021,"FIML-C V4",0,3,2,"SF",0,"2",2,200
-0.007452,-0.064357,"FIML-C V5",0,3,2,"SF",0,"2",2,200
-0.00113,0.001021,"FIML-C V6",0,3,2,"SF",0,"2",2,200
-0.00113,0.001021,"TS V0",0,3,2,"SF",0,"2",2,200
-0.004561,0.001441,"TS V1",0,3,2,"SF",0,"2",2,200
-0.00113,0.001019,"TS V2",0,3,2,"SF",0,"2",2,200
-0.003228,0.008555,"FIML",0,4,2,"SF",0,"2",2,200
-0.003228,0.008555,"FIML-C V0",0,4,2,"SF",0,"2",2,200
-0.006228,0.006512,"FIML-C V1",0,4,2,"SF",0,"2",2,200
-0.007356,-0.009749,"FIML-C V2",0,4,2,"SF",0,"2",2,200
-0.003072,0.008251,"FIML-C V3",0,4,2,"SF",0,"2",2,200
-0.003228,0.008555,"FIML-C V4",0,4,2,"SF",0,"2",2,200
-0.00493,-0.03931,"FIML-C V5",0,4,2,"SF",0,"2",2,200
-0.003228,0.008555,"FIML-C V6",0,4,2,"SF",0,"2",2,200
-0.003248,0.008608,"TS V0",0,4,2,"SF",0,"2",2,200
-0.006437,0.00686,"TS V1",0,4,2,"SF",0,"2",2,200
-0.003245,0.008602,"TS V2",0,4,2,"SF",0,"2",2,200
0.014429,-0.005544,"FIML",1,0,2,"SF",0,"2",2,200
0.014429,-0.005544,"FIML-C V0",1,0,2,"SF",0,"2",2,200
0.011802,-0.004562,"FIML-C V1",1,0,2,"SF",0,"2",2,200
0.0124,-0.005849,"FIML-C V2",1,0,2,"SF",0,"2",2,200
0.015302,-0.005939,"FIML-C V3",1,0,2,"SF",0,"2",2,200
0.014429,-0.005544,"FIML-C V4",1,0,2,"SF",0,"2",2,200
0.002905,-0.016059,"FIML-C V5",1,0,2,"SF",0,"2",2,200
0.014429,-0.005544,"FIML-C V6",1,0,2,"SF",0,"2",2,200
0.014429,-0.005544,"TS V0",1,0,2,"SF",0,"2",2,200
0.011145,-0.004266,"TS V1",1,0,2,"SF",0,"2",2,200
0.014581,-0.005612,"TS V2",1,0,2,"SF",0,"2",2,200
-0.001984,-0.002407,"FIML",1,1,2,"SF",0,"2",2,200
-0.001984,-0.002407,"FIML-C V0",1,1,2,"SF",0,"2",2,200
-0.00575,-0.000546,"FIML-C V1",1,1,2,"SF",0,"2",2,200
-0.004766,-0.004034,"FIML-C V2",1,1,2,"SF",0,"2",2,200
-0.001295,-0.00287,"FIML-C V3",1,1,2,"SF",0,"2",2,200
-0.001984,-0.002407,"FIML-C V4",1,1,2,"SF",0,"2",2,200
-0.019952,-0.039023,"FIML-C V5",1,1,2,"SF",0,"2",2,200
-0.001984,-0.002407,"FIML-C V6",1,1,2,"SF",0,"2",2,200
-0.001984,-0.002407,"TS V0",1,1,2,"SF",0,"2",2,200
-0.006531,-5.2e-05,"TS V1",1,1,2,"SF",0,"2",2,200
-0.002046,-0.002386,"TS V2",1,1,2,"SF",0,"2",2,200
-0.00045,-0.000981,"FIML",1,2,2,"SF",0,"2",2,200
-0.00045,-0.000981,"FIML-C V0",1,2,2,"SF",0,"2",2,200
-0.003796,0.001471,"FIML-C V1",1,2,2,"SF",0,"2",2,200
-0.003563,-0.009276,"FIML-C V2",1,2,2,"SF",0,"2",2,200
-0.000103,-0.001455,"FIML-C V3",1,2,2,"SF",0,"2",2,200
-0.00045,-0.000981,"FIML-C V4",1,2,2,"SF",0,"2",2,200
-0.02082,-0.05017,"FIML-C V5",1,2,2,"SF",0,"2",2,200
-0.00045,-0.000981,"FIML-C V6",1,2,2,"SF",0,"2",2,200
-0.00045,-0.000981,"TS V0",1,2,2,"SF",0,"2",2,200
-0.004234,0.002037,"TS V1",1,2,2,"SF",0,"2",2,200
-0.000478,-0.000948,"TS V2",1,2,2,"SF",0,"2",2,200
-0.000763,3.1e-05,"FIML",1,3,2,"SF",0,"2",2,200
-0.000763,3.1e-05,"FIML-C V0",1,3,2,"SF",0,"2",2,200
-0.00393,0.001761,"FIML-C V1",1,3,2,"SF",0,"2",2,200
-0.006341,-0.015353,"FIML-C V2",1,3,2,"SF",0,"2",2,200
-0.000526,-0.000402,"FIML-C V3",1,3,2,"SF",0,"2",2,200
-0.000763,3.1e-05,"FIML-C V4",1,3,2,"SF",0,"2",2,200
