"rmsea","cfi","version","fac.corr","cor.resi","mech","place","per.miss","num.var.miss","num.cor","samp"
0.012483,0.125222,"FIML-C V5",0,0,1,"DF",1,"4",2,200
0.028735,0.016143,"FIML-C V6",0,0,1,"DF",1,"4",2,200
0.047816,0.032403,"TS V0",0,0,1,"DF",1,"4",2,200
0.025983,0.01528,"TS V1",0,0,1,"DF",1,"4",2,200
0.029276,0.016682,"TS V2",0,0,1,"DF",1,"4",2,200
0.017931,0.017803,"FIML",0,1,1,"DF",1,"4",2,200
0.02764,0.031475,"FIML-C V0",0,1,1,"DF",1,"4",2,200
0.021188,0.01707,"FIML-C V1",0,1,1,"DF",1,"4",2,200
0.020939,0.019391,"FIML-C V2",0,1,1,"DF",1,"4",2,200
0.020921,0.018028,"FIML-C V3",0,1,1,"DF",1,"4",2,200
0.021162,0.047651,"FIML-C V4",0,1,1,"DF",1,"4",2,200
0.03058,0.188069,"FIML-C V5",0,1,1,"DF",1,"4",2,200
0.021123,0.017538,"FIML-C V6",0,1,1,"DF",1,"4",2,200
0.027086,0.031179,"TS V0",0,1,1,"DF",1,"4",2,200
0.021195,0.01673,"TS V1",0,1,1,"DF",1,"4",2,200
0.020889,0.017861,"TS V2",0,1,1,"DF",1,"4",2,200
0.012303,0.026383,"FIML",0,2,1,"DF",1,"4",2,200
0.018297,0.030578,"FIML-C V0",0,2,1,"DF",1,"4",2,200
0.015142,0.02231,"FIML-C V1",0,2,1,"DF",1,"4",2,200
0.014395,0.024338,"FIML-C V2",0,2,1,"DF",1,"4",2,200
0.014292,0.021719,"FIML-C V3",0,2,1,"DF",1,"4",2,200
0.015879,0.028197,"FIML-C V4",0,2,1,"DF",1,"4",2,200
0.061173,0.269753,"FIML-C V5",0,2,1,"DF",1,"4",2,200
0.0144,0.021612,"FIML-C V6",0,2,1,"DF",1,"4",2,200
0.017957,0.030793,"TS V0",0,2,1,"DF",1,"4",2,200
0.015131,0.022036,"TS V1",0,2,1,"DF",1,"4",2,200
0.014257,0.021927,"TS V2",0,2,1,"DF",1,"4",2,200
0.010873,0.035499,"FIML",0,3,1,"DF",1,"4",2,200
0.013554,0.029387,"FIML-C V0",0,3,1,"DF",1,"4",2,200
0.013095,0.027464,"FIML-C V1",0,3,1,"DF",1,"4",2,200
0.01296,0.027824,"FIML-C V2",0,3,1,"DF",1,"4",2,200
0.011832,0.026057,"FIML-C V3",0,3,1,"DF",1,"4",2,200
0.012591,0.062903,"FIML-C V4",0,3,1,"DF",1,"4",2,200
0.074956,0.26142,"FIML-C V5",0,3,1,"DF",1,"4",2,200
0.011867,0.026091,"FIML-C V6",0,3,1,"DF",1,"4",2,200
0.013357,0.029955,"TS V0",0,3,1,"DF",1,"4",2,200
0.01309,0.027357,"TS V1",0,3,1,"DF",1,"4",2,200
0.01182,0.026212,"TS V2",0,3,1,"DF",1,"4",2,200
0.008898,0.034006,"FIML",0,4,1,"DF",1,"4",2,200
0.009053,0.023982,"FIML-C V0",0,4,1,"DF",1,"4",2,200
0.011621,0.026369,"FIML-C V1",0,4,1,"DF",1,"4",2,200
0.011261,0.026416,"FIML-C V2",0,4,1,"DF",1,"4",2,200
0.00918,0.025554,"FIML-C V3",0,4,1,"DF",1,"4",2,200
0.011866,0.052402,"FIML-C V4",0,4,1,"DF",1,"4",2,200
0.105965,0.268984,"FIML-C V5",0,4,1,"DF",1,"4",2,200
0.009274,0.025738,"FIML-C V6",0,4,1,"DF",1,"4",2,200
0.008968,0.024217,"TS V0",0,4,1,"DF",1,"4",2,200
0.011644,0.026947,"TS V1",0,4,1,"DF",1,"4",2,200
0.009236,0.025131,"TS V2",0,4,1,"DF",1,"4",2,200
0.024287,0.014145,"FIML",1,0,1,"DF",1,"4",2,200
0.04895,0.032731,"FIML-C V0",1,0,1,"DF",1,"4",2,200
0.02603,0.01511,"FIML-C V1",1,0,1,"DF",1,"4",2,200
0.027416,0.018852,"FIML-C V2",1,0,1,"DF",1,"4",2,200
0.030355,0.017214,"FIML-C V3",1,0,1,"DF",1,"4",2,200
0.029542,0.057248,"FIML-C V4",1,0,1,"DF",1,"4",2,200
0.008111,0.100206,"FIML-C V5",1,0,1,"DF",1,"4",2,200
0.029309,0.016415,"FIML-C V6",1,0,1,"DF",1,"4",2,200
0.048165,0.032277,"TS V0",1,0,1,"DF",1,"4",2,200
0.025932,0.014877,"TS V1",1,0,1,"DF",1,"4",2,200
0.02967,0.016902,"TS V2",1,0,1,"DF",1,"4",2,200
0.018339,0.016825,"FIML",1,1,1,"DF",1,"4",2,200
0.026756,0.029959,"FIML-C V0",1,1,1,"DF",1,"4",2,200
0.022144,0.016213,"FIML-C V1",1,1,1,"DF",1,"4",2,200
0.021839,0.020501,"FIML-C V2",1,1,1,"DF",1,"4",2,200
0.021905,0.017559,"FIML-C V3",1,1,1,"DF",1,"4",2,200
0.022,0.048673,"FIML-C V4",1,1,1,"DF",1,"4",2,200
0.035352,0.167182,"FIML-C V5",1,1,1,"DF",1,"4",2,200
0.021881,0.016999,"FIML-C V6",1,1,1,"DF",1,"4",2,200
0.026212,0.029663,"TS V0",1,1,1,"DF",1,"4",2,200
0.022161,0.015958,"TS V1",1,1,1,"DF",1,"4",2,200
0.021833,0.017434,"TS V2",1,1,1,"DF",1,"4",2,200
0.012689,0.025578,"FIML",1,2,1,"DF",1,"4",2,200
0.018204,0.029803,"FIML-C V0",1,2,1,"DF",1,"4",2,200
0.016627,0.022369,"FIML-C V1",1,2,1,"DF",1,"4",2,200
0.015546,0.02719,"FIML-C V2",1,2,1,"DF",1,"4",2,200
0.015113,0.021907,"FIML-C V3",1,2,1,"DF",1,"4",2,200
0.016195,0.057047,"FIML-C V4",1,2,1,"DF",1,"4",2,200
0.062149,0.238367,"FIML-C V5",1,2,1,"DF",1,"4",2,200
0.015083,0.021673,"FIML-C V6",1,2,1,"DF",1,"4",2,200
0.017844,0.0299,"TS V0",1,2,1,"DF",1,"4",2,200
0.016594,0.022104,"TS V1",1,2,1,"DF",1,"4",2,200
0.015087,0.022013,"TS V2",1,2,1,"DF",1,"4",2,200
0.011203,0.035373,"FIML",1,3,1,"DF",1,"4",2,200
0.013797,0.029749,"FIML-C V0",1,3,1,"DF",1,"4",2,200
0.013241,0.027747,"FIML-C V1",1,3,1,"DF",1,"4",2,200
0.013142,0.031579,"FIML-C V2",1,3,1,"DF",1,"4",2,200
0.012054,0.026348,"FIML-C V3",1,3,1,"DF",1,"4",2,200
0.014776,0.058405,"FIML-C V4",1,3,1,"DF",1,"4",2,200
0.052251,0.256483,"FIML-C V5",1,3,1,"DF",1,"4",2,200
0.012074,0.026334,"FIML-C V6",1,3,1,"DF",1,"4",2,200
0.013603,0.030267,"TS V0",1,3,1,"DF",1,"4",2,200
0.013261,0.027755,"TS V1",1,3,1,"DF",1,"4",2,200
0.012051,0.02651,"TS V2",1,3,1,"DF",1,"4",2,200
0.00968,0.034978,"FIML",1,4,1,"DF",1,"4",2,200
0.009548,0.026192,"FIML-C V0",1,4,1,"DF",1,"4",2,200
0.012454,0.029943,"FIML-C V1",1,4,1,"DF",1,"4",2,200
0.012271,0.034228,"FIML-C V2",1,4,1,"DF",1,"4",2,200
0.010002,0.027874,"FIML-C V3",1,4,1,"DF",1,"4",2,200
0.012208,0.055198,"FIML-C V4",1,4,1,"DF",1,"4",2,200
0.083578,0.262591,"FIML-C V5",1,4,1,"DF",1,"4",2,200
0.010098,0.028023,"FIML-C V6",1,4,1,"DF",1,"4",2,200
0.009465,0.026218,"TS V0",1,4,1,"DF",1,"4",2,200
0.012463,0.030613,"TS V1",1,4,1,"DF",1,"4",2,200
0.010029,0.027291,"TS V2",1,4,1,"DF",1,"4",2,200
0.023349,0.011693,"FIML",2,0,1,"DF",1,"4",2,200
0.048446,0.028676,"FIML-C V0",2,0,1,"DF",1,"4",2,200
0.023451,0.011033,"FIML-C V1",2,0,1,"DF",1,"4",2,200
0.026775,0.020044,"FIML-C V2",2,0,1,"DF",1,"4",2,200
0.029275,0.014515,"FIML-C V3",2,0,1,"DF",1,"4",2,200
0.028481,0.046849,"FIML-C V4",2,0,1,"DF",1,"4",2,200
0.007227,0.095077,"FIML-C V5",2,0,1,"DF",1,"4",2,200
0.028272,0.013819,"FIML-C V6",2,0,1,"DF",1,"4",2,200
0.047546,0.028103,"TS V0",2,0,1,"DF",1,"4",2,200
0.023285,0.010725,"TS V1",2,0,1,"DF",1,"4",2,200
0.028507,0.014148,"TS V2",2,0,1,"DF",1,"4",2,200
0.017957,0.015256,"FIML",2,1,1,"DF",1,"4",2,200
0.027141,0.027825,"FIML-C V0",2,1,1,"DF",1,"4",2,200
0.022013,0.012932,"FIML-C V1",2,1,1,"DF",1,"4",2,200
0.021396,0.023946,"FIML-C V2",2,1,1,"DF",1,"4",2,200
0.021369,0.015719,"FIML-C V3",2,1,1,"DF",1,"4",2,200
0.021461,0.056535,"FIML-C V4",2,1,1,"DF",1,"4",2,200
0.03115,0.16401,"FIML-C V5",2,1,1,"DF",1,"4",2,200
0.021443,0.015228,"FIML-C V6",2,1,1,"DF",1,"4",2,200
0.026531,0.027437,"TS V0",2,1,1,"DF",1,"4",2,200
0.022011,0.012702,"TS V1",2,1,1,"DF",1,"4",2,200
0.021255,0.015507,"TS V2",2,1,1,"DF",1,"4",2,200
0.012048,0.022918,"FIML",2,2,1,"DF",1,"4",2,200
0.018267,0.027961,"FIML-C V0",2,2,1,"DF",1,"4",2,200
0.015848,0.019295,"FIML-C V1",2,2,1,"DF",1,"4",2,200
0.014545,0.037309,"FIML-C V2",2,2,1,"DF",1,"4",2,200
0.014358,0.019803,"FIML-C V3",2,2,1,"DF",1,"4",2,200
0.014808,0.055955,"FIML-C V4",2,2,1,"DF",1,"4",2,200
0.059801,0.277553,"FIML-C V5",2,2,1,"DF",1,"4",2,200
0.0143,0.019512,"FIML-C V6",2,2,1,"DF",1,"4",2,200
0.017859,0.027921,"TS V0",2,2,1,"DF",1,"4",2,200
0.015804,0.019168,"TS V1",2,2,1,"DF",1,"4",2,200
0.014301,0.019857,"TS V2",2,2,1,"DF",1,"4",2,200
0.010793,0.033665,"FIML",2,3,1,"DF",1,"4",2,200
0.013815,0.029299,"FIML-C V0",2,3,1,"DF",1,"4",2,200
0.012908,0.027185,"FIML-C V1",2,3,1,"DF",1,"4",2,200
0.012482,0.052311,"FIML-C V2",2,3,1,"DF",1,"4",2,200
0.011782,0.025262,"FIML-C V3",2,3,1,"DF",1,"4",2,200
0.013044,0.032855,"FIML-C V4",2,3,1,"DF",1,"4",2,200
0.109992,0.269672,"FIML-C V5",2,3,1,"DF",1,"4",2,200
0.011795,0.025199,"FIML-C V6",2,3,1,"DF",1,"4",2,200
0.013578,0.029645,"TS V0",2,3,1,"DF",1,"4",2,200
0.012926,0.027501,"TS V1",2,3,1,"DF",1,"4",2,200
0.011748,0.025387,"TS V2",2,3,1,"DF",1,"4",2,200
0.010265,0.033359,"FIML",2,4,1,"DF",1,"4",2,200
0.009506,0.026329,"FIML-C V0",2,4,1,"DF",1,"4",2,200
0.01293,0.035629,"FIML-C V1",2,4,1,"DF",1,"4",2,200
0.014316,0.064037,"FIML-C V2",2,4,1,"DF",1,"4",2,200
0.010184,0.028211,"FIML-C V3",2,4,1,"DF",1,"4",2,200
0.020476,0.042954,"FIML-C V4",2,4,1,"DF",1,"4",2,200
0.11019,0.256199,"FIML-C V5",2,4,1,"DF",1,"4",2,200
0.010278,0.028388,"FIML-C V6",2,4,1,"DF",1,"4",2,200
0.009444,0.026381,"TS V0",2,4,1,"DF",1,"4",2,200
0.012949,0.037103,"TS V1",2,4,1,"DF",1,"4",2,200
0.010255,0.027778,"TS V2",2,4,1,"DF",1,"4",2,200
0.012739,0.004629,"FIML",0,0,1,"DF",1,"4",2,500
0.027779,0.011399,"FIML-C V0",0,0,1,"DF",1,"4",2,500
0.014605,0.005185,"FIML-C V1",0,0,1,"DF",1,"4",2,500
0.014841,0.005415,"FIML-C V2",0,0,1,"DF",1,"4",2,500
0.015583,0.005412,"FIML-C V3",0,0,1,"DF",1,"4",2,500
0.015413,0.005591,"FIML-C V4",0,0,1,"DF",1,"4",2,500
0.011567,0.176159,"FIML-C V5",0,0,1,"DF",1,"4",2,500
0.015335,0.005323,"FIML-C V6",0,0,1,"DF",1,"4",2,500
0.027662,0.011406,"TS V0",0,0,1,"DF",1,"4",2,500
0.014597,0.005176,"TS V1",0,0,1,"DF",1,"4",2,500
0.015469,0.005427,"TS V2",0,0,1,"DF",1,"4",2,500
0.009475,0.008964,"FIML",0,1,1,"DF",1,"4",2,500
0.012448,0.01188,"FIML-C V0",0,1,1,"DF",1,"4",2,500
0.011935,0.008084,"FIML-C V1",0,1,1,"DF",1,"4",2,500
0.011724,0.00841,"FIML-C V2",0,1,1,"DF",1,"4",2,500
0.011372,0.008036,"FIML-C V3",0,1,1,"DF",1,"4",2,500
0.011509,0.032515,"FIML-C V4",0,1,1,"DF",1,"4",2,500
0.013557,0.256317,"FIML-C V5",0,1,1,"DF",1,"4",2,500
0.011531,0.007997,"FIML-C V6",0,1,1,"DF",1,"4",2,500
0.012479,0.012164,"TS V0",0,1,1,"DF",1,"4",2,500
0.011734,0.007985,"TS V1",0,1,1,"DF",1,"4",2,500
0.011301,0.008047,"TS V2",0,1,1,"DF",1,"4",2,500
0.006988,0.016406,"FIML",0,2,1,"DF",1,"4",2,500
0.008347,0.013135,"FIML-C V0",0,2,1,"DF",1,"4",2,500
0.007815,0.011662,"FIML-C V1",0,2,1,"DF",1,"4",2,500
0.007627,0.011852,"FIML-C V2",0,2,1,"DF",1,"4",2,500
0.007553,0.011488,"FIML-C V3",0,2,1,"DF",1,"4",2,500
0.007559,0.061008,"FIML-C V4",0,2,1,"DF",1,"4",2,500
0.008837,0.232879,"FIML-C V5",0,2,1,"DF",1,"4",2,500
0.007554,0.011476,"FIML-C V6",0,2,1,"DF",1,"4",2,500
0.008674,0.014131,"TS V0",0,2,1,"DF",1,"4",2,500
0.007747,0.011752,"TS V1",0,2,1,"DF",1,"4",2,500
0.007621,0.011741,"TS V2",0,2,1,"DF",1,"4",2,500
0.006464,0.027612,"FIML",0,3,1,"DF",1,"4",2,500
0.006958,0.015574,"FIML-C V0",0,3,1,"DF",1,"4",2,500
0.007055,0.015262,"FIML-C V1",0,3,1,"DF",1,"4",2,500
0.007058,0.014958,"FIML-C V2",0,3,1,"DF",1,"4",2,500
0.006685,0.015008,"FIML-C V3",0,3,1,"DF",1,"4",2,500
0.007767,0.019607,"FIML-C V4",0,3,1,"DF",1,"4",2,500
0.034366,0.196549,"FIML-C V5",0,3,1,"DF",1,"4",2,500
0.006687,0.015008,"FIML-C V6",0,3,1,"DF",1,"4",2,500
0.006715,0.015508,"TS V0",0,3,1,"DF",1,"4",2,500
0.00692,0.015217,"TS V1",0,3,1,"DF",1,"4",2,500
0.006515,0.014915,"TS V2",0,3,1,"DF",1,"4",2,500
0.005598,0.028938,"FIML",0,4,1,"DF",1,"4",2,500
0.005063,0.01476,"FIML-C V0",0,4,1,"DF",1,"4",2,500
0.006677,0.016217,"FIML-C V1",0,4,1,"DF",1,"4",2,500
0.006478,0.01435,"FIML-C V2",0,4,1,"DF",1,"4",2,500
0.00567,0.016411,"FIML-C V3",0,4,1,"DF",1,"4",2,500
0.005932,0.047445,"FIML-C V4",0,4,1,"DF",1,"4",2,500
0.049123,0.21663,"FIML-C V5",0,4,1,"DF",1,"4",2,500
0.005694,0.016468,"FIML-C V6",0,4,1,"DF",1,"4",2,500
0.00529,0.015591,"TS V0",0,4,1,"DF",1,"4",2,500
0.006693,0.016813,"TS V1",0,4,1,"DF",1,"4",2,500
0.005792,0.016421,"TS V2",0,4,1,"DF",1,"4",2,500
0.013489,0.004865,"FIML",1,0,1,"DF",1,"4",2,500
0.028154,0.011443,"FIML-C V0",1,0,1,"DF",1,"4",2,500
0.015196,0.005303,"FIML-C V1",1,0,1,"DF",1,"4",2,500
0.015578,0.005795,"FIML-C V2",1,0,1,"DF",1,"4",2,500
0.016244,0.005614,"FIML-C V3",1,0,1,"DF",1,"4",2,500
0.016042,0.032103,"FIML-C V4",1,0,1,"DF",1,"4",2,500
0.012252,0.164736,"FIML-C V5",1,0,1,"DF",1,"4",2,500
0.015973,0.005497,"FIML-C V6",1,0,1,"DF",1,"4",2,500
0.027921,0.011256,"TS V0",1,0,1,"DF",1,"4",2,500
0.014904,0.005062,"TS V1",1,0,1,"DF",1,"4",2,500
0.015915,0.005403,"TS V2",1,0,1,"DF",1,"4",2,500
0.009467,0.008503,"FIML",1,1,1,"DF",1,"4",2,500
0.012313,0.011425,"FIML-C V0",1,1,1,"DF",1,"4",2,500
0.011958,0.007688,"FIML-C V1",1,1,1,"DF",1,"4",2,500
0.011682,0.008298,"FIML-C V2",1,1,1,"DF",1,"4",2,500
0.01144,0.007696,"FIML-C V3",1,1,1,"DF",1,"4",2,500
0.011438,0.032144,"FIML-C V4",1,1,1,"DF",1,"4",2,500
0.013513,0.256208,"FIML-C V5",1,1,1,"DF",1,"4",2,500
0.011455,0.007662,"FIML-C V6",1,1,1,"DF",1,"4",2,500
0.012548,0.011919,"TS V0",1,1,1,"DF",1,"4",2,500
0.01199,0.008021,"TS V1",1,1,1,"DF",1,"4",2,500
0.011561,0.008134,"TS V2",1,1,1,"DF",1,"4",2,500
0.006794,0.015741,"FIML",1,2,1,"DF",1,"4",2,500
0.008179,0.012655,"FIML-C V0",1,2,1,"DF",1,"4",2,500
0.007538,0.011076,"FIML-C V1",1,2,1,"DF",1,"4",2,500
0.007349,0.011679,"FIML-C V2",1,2,1,"DF",1,"4",2,500
0.007295,0.010918,"FIML-C V3",1,2,1,"DF",1,"4",2,500
0.007312,0.032022,"FIML-C V4",1,2,1,"DF",1,"4",2,500
0.008608,0.217457,"FIML-C V5",1,2,1,"DF",1,"4",2,500
0.007308,0.010912,"FIML-C V6",1,2,1,"DF",1,"4",2,500
0.008299,0.013125,"TS V0",1,2,1,"DF",1,"4",2,500
0.007918,0.011387,"TS V1",1,2,1,"DF",1,"4",2,500
0.007666,0.011323,"TS V2",1,2,1,"DF",1,"4",2,500
0.006602,0.026622,"FIML",1,3,1,"DF",1,"4",2,500
0.007073,0.01548,"FIML-C V0",1,3,1,"DF",1,"4",2,500
0.007164,0.015485,"FIML-C V1",1,3,1,"DF",1,"4",2,500
0.007151,0.015466,"FIML-C V2",1,3,1,"DF",1,"4",2,500
0.006811,0.015131,"FIML-C V3",1,3,1,"DF",1,"4",2,500
0.007064,0.040097,"FIML-C V4",1,3,1,"DF",1,"4",2,500
0.043895,0.237508,"FIML-C V5",1,3,1,"DF",1,"4",2,500
0.006816,0.015141,"FIML-C V6",1,3,1,"DF",1,"4",2,500
0.007053,0.015824,"TS V0",1,3,1,"DF",1,"4",2,500
0.006888,0.015036,"TS V1",1,3,1,"DF",1,"4",2,500
0.006632,0.014804,"TS V2",1,3,1,"DF",1,"4",2,500
0.005865,0.028997,"FIML",1,4,1,"DF",1,"4",2,500
0.005324,0.015464,"FIML-C V0",1,4,1,"DF",1,"4",2,500
0.006815,0.017412,"FIML-C V1",1,4,1,"DF",1,"4",2,500
0.006726,0.015344,"FIML-C V2",1,4,1,"DF",1,"4",2,500
0.00588,0.017034,"FIML-C V3",1,4,1,"DF",1,"4",2,500
0.01468,0.033833,"FIML-C V4",1,4,1,"DF",1,"4",2,500
0.080777,0.220875,"FIML-C V5",1,4,1,"DF",1,"4",2,500
0.005898,0.017074,"FIML-C V6",1,4,1,"DF",1,"4",2,500
0.00537,0.015587,"TS V0",1,4,1,"DF",1,"4",2,500
0.006708,0.017423,"TS V1",1,4,1,"DF",1,"4",2,500
0.005842,0.016533,"TS V2",1,4,1,"DF",1,"4",2,500
0.013719,0.004263,"FIML",2,0,1,"DF",1,"4",2,500
0.028754,0.010576,"FIML-C V0",2,0,1,"DF",1,"4",2,500
0.015189,0.0045,"FIML-C V1",2,0,1,"DF",1,"4",2,500
0.016087,0.005643,"FIML-C V2",2,0,1,"DF",1,"4",2,500
0.016648,0.005067,"FIML-C V3",2,0,1,"DF",1,"4",2,500
0.016441,0.004957,"FIML-C V4",2,0,1,"DF",1,"4",2,500
0.012536,0.158206,"FIML-C V5",2,0,1,"DF",1,"4",2,500
0.016358,0.004952,"FIML-C V6",2,0,1,"DF",1,"4",2,500
0.027923,0.010201,"TS V0",2,0,1,"DF",1,"4",2,500
0.014823,0.004408,"TS V1",2,0,1,"DF",1,"4",2,500
0.016128,0.004959,"TS V2",2,0,1,"DF",1,"4",2,500
0.009821,0.007914,"FIML",2,1,1,"DF",1,"4",2,500
0.012538,0.010753,"FIML-C V0",2,1,1,"DF",1,"4",2,500
0.012363,0.007031,"FIML-C V1",2,1,1,"DF",1,"4",2,500
0.011958,0.008556,"FIML-C V2",2,1,1,"DF",1,"4",2,500
0.011806,0.007259,"FIML-C V3",2,1,1,"DF",1,"4",2,500
0.011837,0.032069,"FIML-C V4",2,1,1,"DF",1,"4",2,500
0.013737,0.234407,"FIML-C V5",2,1,1,"DF",1,"4",2,500
0.011851,0.007238,"FIML-C V6",2,1,1,"DF",1,"4",2,500
0.012287,0.010711,"TS V0",2,1,1,"DF",1,"4",2,500
0.011956,0.0069,"TS V1",2,1,1,"DF",1,"4",2,500
0.011366,0.007181,"TS V2",2,1,1,"DF",1,"4",2,500
0.007079,0.015177,"FIML",2,2,1,"DF",1,"4",2,500
0.008625,0.012375,"FIML-C V0",2,2,1,"DF",1,"4",2,500
0.007673,0.010413,"FIML-C V1",2,2,1,"DF",1,"4",2,500
0.007507,0.013373,"FIML-C V2",2,2,1,"DF",1,"4",2,500
0.007533,0.010407,"FIML-C V3",2,2,1,"DF",1,"4",2,500
0.007552,0.044312,"FIML-C V4",2,2,1,"DF",1,"4",2,500
0.008794,0.207673,"FIML-C V5",2,2,1,"DF",1,"4",2,500
0.007535,0.010401,"FIML-C V6",2,2,1,"DF",1,"4",2,500
0.008512,0.012742,"TS V0",2,2,1,"DF",1,"4",2,500
0.007633,0.010683,"TS V1",2,2,1,"DF",1,"4",2,500
0.007484,0.010723,"TS V2",2,2,1,"DF",1,"4",2,500
0.006472,0.02585,"FIML",2,3,1,"DF",1,"4",2,500
0.007243,0.015331,"FIML-C V0",2,3,1,"DF",1,"4",2,500
0.006906,0.014932,"FIML-C V1",2,3,1,"DF",1,"4",2,500
0.006843,0.019537,"FIML-C V2",2,3,1,"DF",1,"4",2,500
0.006699,0.014425,"FIML-C V3",2,3,1,"DF",1,"4",2,500
0.008098,0.04479,"FIML-C V4",2,3,1,"DF",1,"4",2,500
0.049558,0.22323,"FIML-C V5",2,3,1,"DF",1,"4",2,500
0.006703,0.014423,"FIML-C V6",2,3,1,"DF",1,"4",2,500
0.007376,0.016367,"TS V0",2,3,1,"DF",1,"4",2,500
0.007062,0.015473,"TS V1",2,3,1,"DF",1,"4",2,500
0.006862,0.015113,"TS V2",2,3,1,"DF",1,"4",2,500
0.006917,0.027194,"FIML",2,4,1,"DF",1,"4",2,500
0.005875,0.01762,"FIML-C V0",2,4,1,"DF",1,"4",2,500
0.00764,0.022083,"FIML-C V1",2,4,1,"DF",1,"4",2,500
0.008021,0.021513,"FIML-C V2",2,4,1,"DF",1,"4",2,500
0.006597,0.019227,"FIML-C V3",2,4,1,"DF",1,"4",2,500
0.006641,0.031519,"FIML-C V4",2,4,1,"DF",1,"4",2,500
0.040279,0.191546,"FIML-C V5",2,4,1,"DF",1,"4",2,500
0.006618,0.019266,"FIML-C V6",2,4,1,"DF",1,"4",2,500
0.005587,0.015887,"TS V0",2,4,1,"DF",1,"4",2,500
0.007048,0.020201,"TS V1",2,4,1,"DF",1,"4",2,500
0.006124,0.016877,"TS V2",2,4,1,"DF",1,"4",2,500
0.008962,0.00223,"FIML",0,0,1,"DF",1,"4",2,1000
0.019183,0.005475,"FIML-C V0",0,0,1,"DF",1,"4",2,1000
0.01036,0.00248,"FIML-C V1",0,0,1,"DF",1,"4",2,1000
0.010443,0.002539,"FIML-C V2",0,0,1,"DF",1,"4",2,1000
0.01069,0.002541,"FIML-C V3",0,0,1,"DF",1,"4",2,1000
0.010625,0.031723,"FIML-C V4",0,0,1,"DF",1,"4",2,1000
0.00938,0.155008,"FIML-C V5",0,0,1,"DF",1,"4",2,1000
0.010595,0.002513,"FIML-C V6",0,0,1,"DF",1,"4",2,1000
0.01949,0.005773,"TS V0",0,0,1,"DF",1,"4",2,1000
0.011022,0.002732,"TS V1",0,0,1,"DF",1,"4",2,1000
0.011326,0.002793,"TS V2",0,0,1,"DF",1,"4",2,1000
0.005341,0.005692,"FIML",0,1,1,"DF",1,"4",2,1000
0.006997,0.006072,"FIML-C V0",0,1,1,"DF",1,"4",2,1000
0.006262,0.004581,"FIML-C V1",0,1,1,"DF",1,"4",2,1000
0.006216,0.004665,"FIML-C V2",0,1,1,"DF",1,"4",2,1000
0.006183,0.004562,"FIML-C V3",0,1,1,"DF",1,"4",2,1000
0.006189,0.004668,"FIML-C V4",0,1,1,"DF",1,"4",2,1000
0.006487,0.203242,"FIML-C V5",0,1,1,"DF",1,"4",2,1000
0.00619,0.00456,"FIML-C V6",0,1,1,"DF",1,"4",2,1000
0.007092,0.006369,"TS V0",0,1,1,"DF",1,"4",2,1000
0.006415,0.00477,"TS V1",0,1,1,"DF",1,"4",2,1000
0.006332,0.004768,"TS V2",0,1,1,"DF",1,"4",2,1000
0.004862,0.013761,"FIML",0,2,1,"DF",1,"4",2,1000
0.005349,0.008203,"FIML-C V0",0,2,1,"DF",1,"4",2,1000
0.005098,0.007728,"FIML-C V1",0,2,1,"DF",1,"4",2,1000
0.005039,0.007759,"FIML-C V2",0,2,1,"DF",1,"4",2,1000
0.005034,0.007683,"FIML-C V3",0,2,1,"DF",1,"4",2,1000
0.005042,0.007789,"FIML-C V4",0,2,1,"DF",1,"4",2,1000
0.005279,0.169943,"FIML-C V5",0,2,1,"DF",1,"4",2,1000
0.005041,0.007691,"FIML-C V6",0,2,1,"DF",1,"4",2,1000
0.005381,0.008613,"TS V0",0,2,1,"DF",1,"4",2,1000
0.005131,0.007887,"TS V1",0,2,1,"DF",1,"4",2,1000
0.005071,0.007867,"TS V2",0,2,1,"DF",1,"4",2,1000
0.004458,0.024266,"FIML",0,3,1,"DF",1,"4",2,1000
0.00457,0.010282,"FIML-C V0",0,3,1,"DF",1,"4",2,1000
0.004684,0.010531,"FIML-C V1",0,3,1,"DF",1,"4",2,1000
0.004691,0.010228,"FIML-C V2",0,3,1,"DF",1,"4",2,1000
0.004528,0.010461,"FIML-C V3",0,3,1,"DF",1,"4",2,1000
0.004528,0.018008,"FIML-C V4",0,3,1,"DF",1,"4",2,1000
0.034484,0.179814,"FIML-C V5",0,3,1,"DF",1,"4",2,1000
0.004529,0.010463,"FIML-C V6",0,3,1,"DF",1,"4",2,1000
0.004686,0.011132,"TS V0",0,3,1,"DF",1,"4",2,1000
0.004806,0.01098,"TS V1",0,3,1,"DF",1,"4",2,1000
0.004656,0.010893,"TS V2",0,3,1,"DF",1,"4",2,1000
0.004057,0.028729,"FIML",0,4,1,"DF",1,"4",2,1000
0.003743,0.011582,"FIML-C V0",0,4,1,"DF",1,"4",2,1000
0.004548,0.012363,"FIML-C V1",0,4,1,"DF",1,"4",2,1000
0.00446,0.011117,"FIML-C V2",0,4,1,"DF",1,"4",2,1000
0.004099,0.01258,"FIML-C V3",0,4,1,"DF",1,"4",2,1000
0.004379,0.042652,"FIML-C V4",0,4,1,"DF",1,"4",2,1000
0.087058,0.153982,"FIML-C V5",0,4,1,"DF",1,"4",2,1000
0.004105,0.012594,"FIML-C V6",0,4,1,"DF",1,"4",2,1000
0.003832,0.011051,"TS V0",0,4,1,"DF",1,"4",2,1000
