"rmsea","cfi","version","fac.corr","mech","pattern","per.miss","num.var.miss","samp"
0.014209,0.054854,"FIML",0.2,"MCAR","min",0,4,200
0.014209,0.054854,"FIML-C V0",0.2,"MCAR","min",0,4,200
0.016584,0.058694,"FIML-C V1",0.2,"MCAR","min",0,4,200
0.023308,0.048914,"FIML-C V2",0.2,"MCAR","min",0,4,200
0.014171,0.054724,"FIML-C V3",0.2,"MCAR","min",0,4,200
0.014209,0.054854,"FIML-C V4",0.2,"MCAR","min",0,4,200
0.135377,0.350774,"FIML-C V5",0.2,"MCAR","min",0,4,200
0.014209,0.054854,"FIML-C V6",0.2,"MCAR","min",0,4,200
0.014209,0.054854,"TS V0",0.2,"MCAR","min",0,4,200
0.016693,0.058833,"TS V1",0.2,"MCAR","min",0,4,200
0.014209,0.054835,"TS V2",0.2,"MCAR","min",0,4,200
0.023035,0.009425,"FIML",1,"MCAR","min",20,4,200
0.034587,0.015463,"FIML-C V0",1,"MCAR","min",20,4,200
0.020225,0.007305,"FIML-C V1",1,"MCAR","min",20,4,200
0.023768,0.017672,"FIML-C V2",1,"MCAR","min",20,4,200
0.025838,0.010583,"FIML-C V3",1,"MCAR","min",20,4,200
0.025382,0.0333,"FIML-C V4",1,"MCAR","min",20,4,200
0.008435,0.100077,"FIML-C V5",1,"MCAR","min",20,4,200
0.025026,0.01014,"FIML-C V6",1,"MCAR","min",20,4,200
0.0344,0.015343,"TS V0",1,"MCAR","min",20,4,200
0.019638,0.007038,"TS V1",1,"MCAR","min",20,4,200
0.025158,0.010241,"TS V2",1,"MCAR","min",20,4,200
0.018554,0.01509,"FIML",0.9,"MCAR","min",20,4,200
0.018248,0.02009,"FIML-C V0",0.9,"MCAR","min",20,4,200
0.021575,0.014453,"FIML-C V1",0.9,"MCAR","min",20,4,200
0.019684,0.031572,"FIML-C V2",0.9,"MCAR","min",20,4,200
0.019219,0.016726,"FIML-C V3",0.9,"MCAR","min",20,4,200
0.01939,0.05621,"FIML-C V4",0.9,"MCAR","min",20,4,200
0.029024,0.255812,"FIML-C V5",0.9,"MCAR","min",20,4,200
0.019403,0.016511,"FIML-C V6",0.9,"MCAR","min",20,4,200
0.018119,0.019848,"TS V0",0.9,"MCAR","min",20,4,200
0.02182,0.014454,"TS V1",0.9,"MCAR","min",20,4,200
0.019395,0.016445,"TS V2",0.9,"MCAR","min",20,4,200
0.014975,0.023765,"FIML",0.8,"MCAR","min",20,4,200
0.014932,0.027885,"FIML-C V0",0.8,"MCAR","min",20,4,200
0.016323,0.02491,"FIML-C V1",0.8,"MCAR","min",20,4,200
0.014831,0.051558,"FIML-C V2",0.8,"MCAR","min",20,4,200
0.014913,0.025746,"FIML-C V3",0.8,"MCAR","min",20,4,200
0.01505,0.039098,"FIML-C V4",0.8,"MCAR","min",20,4,200
0.025683,0.32825,"FIML-C V5",0.8,"MCAR","min",20,4,200
0.014999,0.025681,"FIML-C V6",0.8,"MCAR","min",20,4,200
0.014736,0.027375,"TS V0",0.8,"MCAR","min",20,4,200
0.016436,0.024958,"TS V1",0.8,"MCAR","min",20,4,200
0.01491,0.025369,"TS V2",0.8,"MCAR","min",20,4,200
0.01588,0.033894,"FIML",0.7,"MCAR","min",20,4,200
0.015136,0.037224,"FIML-C V0",0.7,"MCAR","min",20,4,200
0.01616,0.036201,"FIML-C V1",0.7,"MCAR","min",20,4,200
0.014719,0.064657,"FIML-C V2",0.7,"MCAR","min",20,4,200
0.014994,0.035838,"FIML-C V3",0.7,"MCAR","min",20,4,200
0.015098,0.047741,"FIML-C V4",0.7,"MCAR","min",20,4,200
0.040125,0.317858,"FIML-C V5",0.7,"MCAR","min",20,4,200
0.014999,0.035749,"FIML-C V6",0.7,"MCAR","min",20,4,200
0.014855,0.036292,"TS V0",0.7,"MCAR","min",20,4,200
0.016203,0.036132,"TS V1",0.7,"MCAR","min",20,4,200
0.014886,0.035174,"TS V2",0.7,"MCAR","min",20,4,200
0.016568,0.041974,"FIML",0.6,"MCAR","min",20,4,200
0.014484,0.044897,"FIML-C V0",0.6,"MCAR","min",20,4,200
0.015914,0.045871,"FIML-C V1",0.6,"MCAR","min",20,4,200
0.014946,0.066075,"FIML-C V2",0.6,"MCAR","min",20,4,200
0.014366,0.043839,"FIML-C V3",0.6,"MCAR","min",20,4,200
0.014552,0.058549,"FIML-C V4",0.6,"MCAR","min",20,4,200
0.045159,0.335391,"FIML-C V5",0.6,"MCAR","min",20,4,200
0.014409,0.043842,"FIML-C V6",0.6,"MCAR","min",20,4,200
0.014088,0.043247,"TS V0",0.6,"MCAR","min",20,4,200
0.015997,0.045436,"TS V1",0.6,"MCAR","min",20,4,200
0.014182,0.042617,"TS V2",0.6,"MCAR","min",20,4,200
0.018072,0.051016,"FIML",0.5,"MCAR","min",20,4,200
0.014723,0.050576,"FIML-C V0",0.5,"MCAR","min",20,4,200
0.01684,0.055955,"FIML-C V1",0.5,"MCAR","min",20,4,200
0.017021,0.057974,"FIML-C V2",0.5,"MCAR","min",20,4,200
0.014747,0.050413,"FIML-C V3",0.5,"MCAR","min",20,4,200
0.015304,0.061795,"FIML-C V4",0.5,"MCAR","min",20,4,200
0.082358,0.347612,"FIML-C V5",0.5,"MCAR","min",20,4,200
0.014751,0.050417,"FIML-C V6",0.5,"MCAR","min",20,4,200
0.014123,0.048082,"TS V0",0.5,"MCAR","min",20,4,200
0.016883,0.054578,"TS V1",0.5,"MCAR","min",20,4,200
0.014406,0.048553,"TS V2",0.5,"MCAR","min",20,4,200
0.020392,0.059356,"FIML",0.4,"MCAR","min",20,4,200
0.014733,0.055051,"FIML-C V0",0.4,"MCAR","min",20,4,200
0.017673,0.063217,"FIML-C V1",0.4,"MCAR","min",20,4,200
0.020237,0.048418,"FIML-C V2",0.4,"MCAR","min",20,4,200
0.014958,0.055522,"FIML-C V3",0.4,"MCAR","min",20,4,200
0.015872,0.080641,"FIML-C V4",0.4,"MCAR","min",20,4,200
0.091066,0.3461,"FIML-C V5",0.4,"MCAR","min",20,4,200
0.015005,0.055642,"FIML-C V6",0.4,"MCAR","min",20,4,200
0.014238,0.052072,"TS V0",0.4,"MCAR","min",20,4,200
0.018013,0.061438,"TS V1",0.4,"MCAR","min",20,4,200
0.014802,0.053471,"TS V2",0.4,"MCAR","min",20,4,200
0.022995,0.069578,"FIML",0.3,"MCAR","min",20,4,200
0.014566,0.057014,"FIML-C V0",0.3,"MCAR","min",20,4,200
0.01793,0.065921,"FIML-C V1",0.3,"MCAR","min",20,4,200
0.023294,0.049303,"FIML-C V2",0.3,"MCAR","min",20,4,200
0.015025,0.058342,"FIML-C V3",0.3,"MCAR","min",20,4,200
0.028302,0.079918,"FIML-C V4",0.3,"MCAR","min",20,4,200
0.121557,0.35176,"FIML-C V5",0.3,"MCAR","min",20,4,200
0.015094,0.0585,"FIML-C V6",0.3,"MCAR","min",20,4,200
0.014584,0.057202,"TS V0",0.3,"MCAR","min",20,4,200
0.018773,0.066726,"TS V1",0.3,"MCAR","min",20,4,200
0.01537,0.059383,"TS V2",0.3,"MCAR","min",20,4,200
0.022614,0.067816,"FIML",0.2,"MCAR","min",20,4,200
0.014874,0.053288,"FIML-C V0",0.2,"MCAR","min",20,4,200
0.017025,0.06127,"FIML-C V1",0.2,"MCAR","min",20,4,200
0.022246,0.049635,"FIML-C V2",0.2,"MCAR","min",20,4,200
0.015036,0.0541,"FIML-C V3",0.2,"MCAR","min",20,4,200
0.02184,0.07209,"FIML-C V4",0.2,"MCAR","min",20,4,200
0.15648,0.362741,"FIML-C V5",0.2,"MCAR","min",20,4,200
0.015061,0.054182,"FIML-C V6",0.2,"MCAR","min",20,4,200
0.015106,0.055003,"TS V0",0.2,"MCAR","min",20,4,200
0.017926,0.063278,"TS V1",0.2,"MCAR","min",20,4,200
0.015494,0.056453,"TS V2",0.2,"MCAR","min",20,4,200
0.023068,0.010707,"FIML",1,"MCAR","min",50,4,200
0.063349,0.041621,"FIML-C V0",1,"MCAR","min",50,4,200
0.025819,0.011269,"FIML-C V1",1,"MCAR","min",50,4,200
0.031655,0.02757,"FIML-C V2",1,"MCAR","min",50,4,200
0.033517,0.016934,"FIML-C V3",1,"MCAR","min",50,4,200
0.032475,0.036305,"FIML-C V4",1,"MCAR","min",50,4,200
0.027794,0.088643,"FIML-C V5",1,"MCAR","min",50,4,200
0.031948,0.015886,"FIML-C V6",1,"MCAR","min",50,4,200
0.062433,0.04061,"TS V0",1,"MCAR","min",50,4,200
0.026073,0.011226,"TS V1",1,"MCAR","min",50,4,200
0.032811,0.01646,"TS V2",1,"MCAR","min",50,4,200
0.020191,0.01582,"FIML",0.9,"MCAR","min",50,4,200
0.035907,0.047727,"FIML-C V0",0.9,"MCAR","min",50,4,200
0.026212,0.018482,"FIML-C V1",0.9,"MCAR","min",50,4,200
0.024588,0.04334,"FIML-C V2",0.9,"MCAR","min",50,4,200
0.024777,0.024483,"FIML-C V3",0.9,"MCAR","min",50,4,200
0.025089,0.066651,"FIML-C V4",0.9,"MCAR","min",50,4,200
0.054212,0.171024,"FIML-C V5",0.9,"MCAR","min",50,4,200
0.024756,0.023662,"FIML-C V6",0.9,"MCAR","min",50,4,200
0.034641,0.045692,"TS V0",0.9,"MCAR","min",50,4,200
0.025744,0.018372,"TS V1",0.9,"MCAR","min",50,4,200
0.024479,0.023315,"TS V2",0.9,"MCAR","min",50,4,200
0.022157,0.027279,"FIML",0.8,"MCAR","min",50,4,200
0.026953,0.052246,"FIML-C V0",0.8,"MCAR","min",50,4,200
0.022511,0.031554,"FIML-C V1",0.8,"MCAR","min",50,4,200
0.019137,0.060628,"FIML-C V2",0.8,"MCAR","min",50,4,200
0.019656,0.034138,"FIML-C V3",0.8,"MCAR","min",50,4,200
0.021888,0.070377,"FIML-C V4",0.8,"MCAR","min",50,4,200
0.065088,0.300138,"FIML-C V5",0.8,"MCAR","min",50,4,200
0.019932,0.033903,"FIML-C V6",0.8,"MCAR","min",50,4,200
0.024973,0.047922,"TS V0",0.8,"MCAR","min",50,4,200
0.021946,0.030829,"TS V1",0.8,"MCAR","min",50,4,200
0.019127,0.031888,"TS V2",0.8,"MCAR","min",50,4,200
0.025913,0.039999,"FIML",0.7,"MCAR","min",50,4,200
0.024144,0.060151,"FIML-C V0",0.7,"MCAR","min",50,4,200
0.020053,0.04382,"FIML-C V1",0.7,"MCAR","min",50,4,200
0.017426,0.07652,"FIML-C V2",0.7,"MCAR","min",50,4,200
0.018841,0.045561,"FIML-C V3",0.7,"MCAR","min",50,4,200
0.020231,0.088349,"FIML-C V4",0.7,"MCAR","min",50,4,200
0.075084,0.327834,"FIML-C V5",0.7,"MCAR","min",50,4,200
0.018829,0.04523,"FIML-C V6",0.7,"MCAR","min",50,4,200
0.021431,0.052686,"TS V0",0.7,"MCAR","min",50,4,200
0.019873,0.042925,"TS V1",0.7,"MCAR","min",50,4,200
0.017856,0.041471,"TS V2",0.7,"MCAR","min",50,4,200
0.030589,0.056845,"FIML",0.6,"MCAR","min",50,4,200
0.024056,0.070209,"FIML-C V0",0.6,"MCAR","min",50,4,200
0.020265,0.058346,"FIML-C V1",0.6,"MCAR","min",50,4,200
0.017177,0.080814,"FIML-C V2",0.6,"MCAR","min",50,4,200
0.019295,0.058097,"FIML-C V3",0.6,"MCAR","min",50,4,200
0.022429,0.091028,"FIML-C V4",0.6,"MCAR","min",50,4,200
0.133474,0.335528,"FIML-C V5",0.6,"MCAR","min",50,4,200
0.019217,0.057765,"FIML-C V6",0.6,"MCAR","min",50,4,200
0.020444,0.058382,"TS V0",0.6,"MCAR","min",50,4,200
0.019742,0.054899,"TS V1",0.6,"MCAR","min",50,4,200
0.017596,0.050794,"TS V2",0.6,"MCAR","min",50,4,200
0.035164,0.072714,"FIML",0.5,"MCAR","min",50,4,200
0.024017,0.078742,"FIML-C V0",0.5,"MCAR","min",50,4,200
0.020487,0.072154,"FIML-C V1",0.5,"MCAR","min",50,4,200
0.01786,0.078708,"FIML-C V2",0.5,"MCAR","min",50,4,200
0.019687,0.068006,"FIML-C V3",0.5,"MCAR","min",50,4,200
0.023685,0.096568,"FIML-C V4",0.5,"MCAR","min",50,4,200
0.126978,0.362799,"FIML-C V5",0.5,"MCAR","min",50,4,200
0.019575,0.067661,"FIML-C V6",0.5,"MCAR","min",50,4,200
0.019252,0.061461,"TS V0",0.5,"MCAR","min",50,4,200
0.0199,0.064708,"TS V1",0.5,"MCAR","min",50,4,200
0.017279,0.056838,"TS V2",0.5,"MCAR","min",50,4,200
0.041078,0.097463,"FIML",0.4,"MCAR","min",50,4,200
0.020977,0.068455,"FIML-C V0",0.4,"MCAR","min",50,4,200
0.019072,0.070986,"FIML-C V1",0.4,"MCAR","min",50,4,200
0.01953,0.060816,"FIML-C V2",0.4,"MCAR","min",50,4,200
0.017683,0.061972,"FIML-C V3",0.4,"MCAR","min",50,4,200
0.022241,0.085447,"FIML-C V4",0.4,"MCAR","min",50,4,200
0.126327,0.374326,"FIML-C V5",0.4,"MCAR","min",50,4,200
0.017612,0.061776,"FIML-C V6",0.4,"MCAR","min",50,4,200
0.01646,0.05414,"TS V0",0.4,"MCAR","min",50,4,200
0.0195,0.068871,"TS V1",0.4,"MCAR","min",50,4,200
0.015962,0.056025,"TS V2",0.4,"MCAR","min",50,4,200
0.045784,0.119847,"FIML",0.3,"MCAR","min",50,4,200
0.020108,0.065193,"FIML-C V0",0.3,"MCAR","min",50,4,200
0.018733,0.072931,"FIML-C V1",0.3,"MCAR","min",50,4,200
0.021924,0.055235,"FIML-C V2",0.3,"MCAR","min",50,4,200
0.017345,0.061172,"FIML-C V3",0.3,"MCAR","min",50,4,200
0.026709,0.101512,"FIML-C V4",0.3,"MCAR","min",50,4,200
0.169088,0.376949,"FIML-C V5",0.3,"MCAR","min",50,4,200
0.017297,0.061151,"FIML-C V6",0.3,"MCAR","min",50,4,200
0.016363,0.055995,"TS V0",0.3,"MCAR","min",50,4,200
0.020071,0.075926,"TS V1",0.3,"MCAR","min",50,4,200
0.016336,0.060259,"TS V2",0.3,"MCAR","min",50,4,200
0.049668,0.138749,"FIML",0.2,"MCAR","min",50,4,200
0.018855,0.059288,"FIML-C V0",0.2,"MCAR","min",50,4,200
0.018785,0.069412,"FIML-C V1",0.2,"MCAR","min",50,4,200
0.022364,0.052437,"FIML-C V2",0.2,"MCAR","min",50,4,200
0.01693,0.057995,"FIML-C V3",0.2,"MCAR","min",50,4,200
0.03267,0.1063,"FIML-C V4",0.2,"MCAR","min",50,4,200
0.164826,0.374567,"FIML-C V5",0.2,"MCAR","min",50,4,200
0.016919,0.05808,"FIML-C V6",0.2,"MCAR","min",50,4,200
0.016993,0.05785,"TS V0",0.2,"MCAR","min",50,4,200
0.020195,0.076,"TS V1",0.2,"MCAR","min",50,4,200
0.017032,0.062299,"TS V2",0.2,"MCAR","min",50,4,200
0.021046,0.007503,"FIML",1,"MCAR","min",0,6,200
0.021046,0.007503,"FIML-C V0",1,"MCAR","min",0,6,200
0.016831,0.005363,"FIML-C V1",1,"MCAR","min",0,6,200
0.019694,0.034398,"FIML-C V2",1,"MCAR","min",0,6,200
0.021763,0.007859,"FIML-C V3",1,"MCAR","min",0,6,200
0.021046,0.007503,"FIML-C V4",1,"MCAR","min",0,6,200
0.007502,0.148342,"FIML-C V5",1,"MCAR","min",0,6,200
0.021046,0.007503,"FIML-C V6",1,"MCAR","min",0,6,200
0.021046,0.007503,"TS V0",1,"MCAR","min",0,6,200
0.016178,0.005112,"TS V1",1,"MCAR","min",0,6,200
0.021131,0.007575,"TS V2",1,"MCAR","min",0,6,200
0.016678,0.014275,"FIML",0.9,"MCAR","min",0,6,200
0.016678,0.014275,"FIML-C V0",0.9,"MCAR","min",0,6,200
0.019201,0.013244,"FIML-C V1",0.9,"MCAR","min",0,6,200
0.017334,0.029864,"FIML-C V2",0.9,"MCAR","min",0,6,200
0.016535,0.014474,"FIML-C V3",0.9,"MCAR","min",0,6,200
0.016678,0.014275,"FIML-C V4",0.9,"MCAR","min",0,6,200
0.025917,0.286028,"FIML-C V5",0.9,"MCAR","min",0,6,200
0.016678,0.014275,"FIML-C V6",0.9,"MCAR","min",0,6,200
0.016678,0.014275,"TS V0",0.9,"MCAR","min",0,6,200
0.019736,0.013309,"TS V1",0.9,"MCAR","min",0,6,200
0.016851,0.014385,"TS V2",0.9,"MCAR","min",0,6,200
0.013409,0.022803,"FIML",0.8,"MCAR","min",0,6,200
0.013409,0.022803,"FIML-C V0",0.8,"MCAR","min",0,6,200
0.014506,0.022849,"FIML-C V1",0.8,"MCAR","min",0,6,200
0.013433,0.050306,"FIML-C V2",0.8,"MCAR","min",0,6,200
0.013343,0.022835,"FIML-C V3",0.8,"MCAR","min",0,6,200
0.013409,0.022803,"FIML-C V4",0.8,"MCAR","min",0,6,200
0.021064,0.348858,"FIML-C V5",0.8,"MCAR","min",0,6,200
0.013409,0.022803,"FIML-C V6",0.8,"MCAR","min",0,6,200
0.013409,0.022803,"TS V0",0.8,"MCAR","min",0,6,200
0.014746,0.023054,"TS V1",0.8,"MCAR","min",0,6,200
0.01341,0.02281,"TS V2",0.8,"MCAR","min",0,6,200
0.013392,0.03204,"FIML",0.7,"MCAR","min",0,6,200
0.013392,0.03204,"FIML-C V0",0.7,"MCAR","min",0,6,200
0.014816,0.033171,"FIML-C V1",0.7,"MCAR","min",0,6,200
0.013912,0.06177,"FIML-C V2",0.7,"MCAR","min",0,6,200
0.013381,0.032081,"FIML-C V3",0.7,"MCAR","min",0,6,200
0.013392,0.03204,"FIML-C V4",0.7,"MCAR","min",0,6,200
0.026807,0.314954,"FIML-C V5",0.7,"MCAR","min",0,6,200
0.013392,0.03204,"FIML-C V6",0.7,"MCAR","min",0,6,200
0.013392,0.03204,"TS V0",0.7,"MCAR","min",0,6,200
0.015,0.03339,"TS V1",0.7,"MCAR","min",0,6,200
0.013427,0.032076,"TS V2",0.7,"MCAR","min",0,6,200
0.013572,0.040852,"FIML",0.6,"MCAR","min",0,6,200
0.013571,0.040852,"FIML-C V0",0.6,"MCAR","min",0,6,200
0.015252,0.043341,"FIML-C V1",0.6,"MCAR","min",0,6,200
0.014989,0.064413,"FIML-C V2",0.6,"MCAR","min",0,6,200
0.013544,0.040877,"FIML-C V3",0.6,"MCAR","min",0,6,200
0.013571,0.040852,"FIML-C V4",0.6,"MCAR","min",0,6,200
0.034556,0.312587,"FIML-C V5",0.6,"MCAR","min",0,6,200
0.013571,0.040852,"FIML-C V6",0.6,"MCAR","min",0,6,200
0.013572,0.040852,"TS V0",0.6,"MCAR","min",0,6,200
0.015404,0.043543,"TS V1",0.6,"MCAR","min",0,6,200
0.013574,0.040888,"TS V2",0.6,"MCAR","min",0,6,200
0.013286,0.046935,"FIML",0.5,"MCAR","min",0,6,200
0.013286,0.046935,"FIML-C V0",0.5,"MCAR","min",0,6,200
0.015688,0.051739,"FIML-C V1",0.5,"MCAR","min",0,6,200
0.017228,0.052588,"FIML-C V2",0.5,"MCAR","min",0,6,200
0.013249,0.046881,"FIML-C V3",0.5,"MCAR","min",0,6,200
0.013286,0.046935,"FIML-C V4",0.5,"MCAR","min",0,6,200
0.055191,0.335801,"FIML-C V5",0.5,"MCAR","min",0,6,200
0.013286,0.046935,"FIML-C V6",0.5,"MCAR","min",0,6,200
0.013286,0.046935,"TS V0",0.5,"MCAR","min",0,6,200
0.015837,0.051953,"TS V1",0.5,"MCAR","min",0,6,200
0.013285,0.046931,"TS V2",0.5,"MCAR","min",0,6,200
0.014238,0.051163,"FIML",0.4,"MCAR","min",0,6,200
0.014238,0.051163,"FIML-C V0",0.4,"MCAR","min",0,6,200
0.017125,0.057568,"FIML-C V1",0.4,"MCAR","min",0,6,200
0.021451,0.042098,"FIML-C V2",0.4,"MCAR","min",0,6,200
0.014175,0.051038,"FIML-C V3",0.4,"MCAR","min",0,6,200
0.014238,0.051163,"FIML-C V4",0.4,"MCAR","min",0,6,200
0.083738,0.329011,"FIML-C V5",0.4,"MCAR","min",0,6,200
0.014238,0.051163,"FIML-C V6",0.4,"MCAR","min",0,6,200
0.014238,0.051163,"TS V0",0.4,"MCAR","min",0,6,200
0.017267,0.0578,"TS V1",0.4,"MCAR","min",0,6,200
0.014228,0.051161,"TS V2",0.4,"MCAR","min",0,6,200
0.014266,0.053945,"FIML",0.3,"MCAR","min",0,6,200
0.014266,0.053945,"FIML-C V0",0.3,"MCAR","min",0,6,200
0.017196,0.0587,"FIML-C V1",0.3,"MCAR","min",0,6,200
0.02388,0.044626,"FIML-C V2",0.3,"MCAR","min",0,6,200
0.014222,0.053808,"FIML-C V3",0.3,"MCAR","min",0,6,200
0.014266,0.053945,"FIML-C V4",0.3,"MCAR","min",0,6,200
0.131041,0.351042,"FIML-C V5",0.3,"MCAR","min",0,6,200
0.014266,0.053945,"FIML-C V6",0.3,"MCAR","min",0,6,200
0.014266,0.053945,"TS V0",0.3,"MCAR","min",0,6,200
0.017327,0.058902,"TS V1",0.3,"MCAR","min",0,6,200
0.014277,0.053954,"TS V2",0.3,"MCAR","min",0,6,200
0.014209,0.054854,"FIML",0.2,"MCAR","min",0,6,200
0.014209,0.054854,"FIML-C V0",0.2,"MCAR","min",0,6,200
0.016584,0.058694,"FIML-C V1",0.2,"MCAR","min",0,6,200
0.023308,0.048914,"FIML-C V2",0.2,"MCAR","min",0,6,200
0.014171,0.054724,"FIML-C V3",0.2,"MCAR","min",0,6,200
0.014209,0.054854,"FIML-C V4",0.2,"MCAR","min",0,6,200
0.135377,0.350774,"FIML-C V5",0.2,"MCAR","min",0,6,200
0.014209,0.054854,"FIML-C V6",0.2,"MCAR","min",0,6,200
0.014209,0.054854,"TS V0",0.2,"MCAR","min",0,6,200
0.016693,0.058833,"TS V1",0.2,"MCAR","min",0,6,200
0.014209,0.054835,"TS V2",0.2,"MCAR","min",0,6,200
0.022557,0.009562,"FIML",1,"MCAR","min",20,6,200
0.037494,0.017439,"FIML-C V0",1,"MCAR","min",20,6,200
0.019699,0.007161,"FIML-C V1",1,"MCAR","min",20,6,200
0.023598,0.018133,"FIML-C V2",1,"MCAR","min",20,6,200
0.025985,0.010776,"FIML-C V3",1,"MCAR","min",20,6,200
0.025223,0.010493,"FIML-C V4",1,"MCAR","min",20,6,200
0.00649,0.094901,"FIML-C V5",1,"MCAR","min",20,6,200
0.025013,0.010249,"FIML-C V6",1,"MCAR","min",20,6,200
0.037306,0.017312,"TS V0",1,"MCAR","min",20,6,200
0.019069,0.006866,"TS V1",1,"MCAR","min",20,6,200
0.025273,0.010413,"TS V2",1,"MCAR","min",20,6,200
0.018639,0.01505,"FIML",0.9,"MCAR","min",20,6,200
0.018962,0.021513,"FIML-C V0",0.9,"MCAR","min",20,6,200
0.0227,0.014482,"FIML-C V1",0.9,"MCAR","min",20,6,200
0.02,0.031812,"FIML-C V2",0.9,"MCAR","min",20,6,200
0.019385,0.016755,"FIML-C V3",0.9,"MCAR","min",20,6,200
0.01969,0.064123,"FIML-C V4",0.9,"MCAR","min",20,6,200
0.03154,0.2627,"FIML-C V5",0.9,"MCAR","min",20,6,200
0.019727,0.016539,"FIML-C V6",0.9,"MCAR","min",20,6,200
0.018843,0.02131,"TS V0",0.9,"MCAR","min",20,6,200
0.022397,0.01456,"TS V1",0.9,"MCAR","min",20,6,200
0.019611,0.016513,"TS V2",0.9,"MCAR","min",20,6,200
0.015721,0.023913,"FIML",0.8,"MCAR","min",20,6,200
0.01539,0.028954,"FIML-C V0",0.8,"MCAR","min",20,6,200
0.01765,0.026249,"FIML-C V1",0.8,"MCAR","min",20,6,200
0.015093,0.053202,"FIML-C V2",0.8,"MCAR","min",20,6,200
0.014949,0.026031,"FIML-C V3",0.8,"MCAR","min",20,6,200
0.01526,0.049219,"FIML-C V4",0.8,"MCAR","min",20,6,200
0.051267,0.322155,"FIML-C V5",0.8,"MCAR","min",20,6,200
0.015068,0.026025,"FIML-C V6",0.8,"MCAR","min",20,6,200
0.015237,0.028605,"TS V0",0.8,"MCAR","min",20,6,200
0.017043,0.025863,"TS V1",0.8,"MCAR","min",20,6,200
0.014984,0.025811,"TS V2",0.8,"MCAR","min",20,6,200
0.017634,0.035822,"FIML",0.7,"MCAR","min",20,6,200
0.016087,0.040695,"FIML-C V0",0.7,"MCAR","min",20,6,200
0.018217,0.040041,"FIML-C V1",0.7,"MCAR","min",20,6,200
0.01591,0.067867,"FIML-C V2",0.7,"MCAR","min",20,6,200
0.015843,0.038712,"FIML-C V3",0.7,"MCAR","min",20,6,200
0.016239,0.055326,"FIML-C V4",0.7,"MCAR","min",20,6,200
0.061888,0.308314,"FIML-C V5",0.7,"MCAR","min",20,6,200
0.015869,0.038685,"FIML-C V6",0.7,"MCAR","min",20,6,200
0.015891,0.040061,"TS V0",0.7,"MCAR","min",20,6,200
0.017619,0.039507,"TS V1",0.7,"MCAR","min",20,6,200
0.015798,0.038286,"TS V2",0.7,"MCAR","min",20,6,200
0.019224,0.044821,"FIML",0.6,"MCAR","min",20,6,200
0.015333,0.047019,"FIML-C V0",0.6,"MCAR","min",20,6,200
0.018692,0.051068,"FIML-C V1",0.6,"MCAR","min",20,6,200
0.016961,0.0654,"FIML-C V2",0.6,"MCAR","min",20,6,200
0.01534,0.046147,"FIML-C V3",0.6,"MCAR","min",20,6,200
0.015337,0.049611,"FIML-C V4",0.6,"MCAR","min",20,6,200
0.053839,0.336357,"FIML-C V5",0.6,"MCAR","min",20,6,200
0.01534,0.046064,"FIML-C V6",0.6,"MCAR","min",20,6,200
0.015099,0.046121,"TS V0",0.6,"MCAR","min",20,6,200
0.017932,0.049927,"TS V1",0.6,"MCAR","min",20,6,200
0.015281,0.045604,"TS V2",0.6,"MCAR","min",20,6,200
0.020732,0.054482,"FIML",0.5,"MCAR","min",20,6,200
0.015069,0.052628,"FIML-C V0",0.5,"MCAR","min",20,6,200
0.018863,0.060547,"FIML-C V1",0.5,"MCAR","min",20,6,200
0.019115,0.054989,"FIML-C V2",0.5,"MCAR","min",20,6,200
0.015087,0.052521,"FIML-C V3",0.5,"MCAR","min",20,6,200
0.015166,0.067016,"FIML-C V4",0.5,"MCAR","min",20,6,200
0.074792,0.32635,"FIML-C V5",0.5,"MCAR","min",20,6,200
0.01513,0.052598,"FIML-C V6",0.5,"MCAR","min",20,6,200
0.014721,0.0512,"TS V0",0.5,"MCAR","min",20,6,200
0.018013,0.058684,"TS V1",0.5,"MCAR","min",20,6,200
0.014947,0.051605,"TS V2",0.5,"MCAR","min",20,6,200
0.024142,0.064846,"FIML",0.4,"MCAR","min",20,6,200
0.015219,0.054989,"FIML-C V0",0.4,"MCAR","min",20,6,200
0.020935,0.068528,"FIML-C V1",0.4,"MCAR","min",20,6,200
0.024293,0.044422,"FIML-C V2",0.4,"MCAR","min",20,6,200
0.015803,0.056281,"FIML-C V3",0.4,"MCAR","min",20,6,200
0.016283,0.07216,"FIML-C V4",0.4,"MCAR","min",20,6,200
0.09801,0.35075,"FIML-C V5",0.4,"MCAR","min",20,6,200
0.015844,0.056392,"FIML-C V6",0.4,"MCAR","min",20,6,200
0.014856,0.053343,"TS V0",0.4,"MCAR","min",20,6,200
0.019939,0.064693,"TS V1",0.4,"MCAR","min",20,6,200
0.015735,0.055409,"TS V2",0.4,"MCAR","min",20,6,200
0.024995,0.071445,"FIML",0.3,"MCAR","min",20,6,200
0.015044,0.055148,"FIML-C V0",0.3,"MCAR","min",20,6,200
0.019974,0.068548,"FIML-C V1",0.3,"MCAR","min",20,6,200
0.026539,0.047849,"FIML-C V2",0.3,"MCAR","min",20,6,200
0.015496,0.0567,"FIML-C V3",0.3,"MCAR","min",20,6,200
0.016173,0.066744,"FIML-C V4",0.3,"MCAR","min",20,6,200
0.170972,0.355933,"FIML-C V5",0.3,"MCAR","min",20,6,200
